Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.49     0.00        1     0.00     0.00  geopop::HouseholdPopulator::~HouseholdPopulator()
  0.00      1.49     0.00        1     0.00     0.00  geopop::K12SchoolGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&)
  0.00      1.49     0.00        1     0.00     0.00  geopop::K12SchoolGenerator::~K12SchoolGenerator()
  0.00      1.49     0.00        1     0.00     0.00  geopop::K12SchoolPopulator::~K12SchoolPopulator()
  0.00      1.49     0.00        1     0.00     0.00  geopop::WorkplaceGenerator::Apply(std::shared_ptr<geopop::GeoGrid>, geopop::GeoGridConfig const&, unsigned int&)
  0.00      1.49     0.00        1     0.00     0.00  geopop::WorkplaceGenerator::~WorkplaceGenerator()
  0.00      1.49     0.00        1     0.00     0.00  geopop::WorkplacePopulator::CalculateWorkplacesInCity()
  0.00      1.49     0.00        1     0.00     0.00  geopop::WorkplacePopulator::WorkplacePopulator(stride::util::RnMan&, std::shared_ptr<spdlog::logger>)
  0.00      1.49     0.00        1     0.00     0.00  geopop::WorkplacePopulator::~WorkplacePopulator()
  0.00      1.49     0.00        1     0.00     0.01  geopop::GeoGridConfigBuilder::SetData(geopop::GeoGridConfig&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  geopop::PrimaryCommunityPopulator::~PrimaryCommunityPopulator()
  0.00      1.49     0.00        1     0.00     0.00  geopop::SecondaryCommunityPopulator::~SecondaryCommunityPopulator()
  0.00      1.49     0.00        1     0.00     0.00  geopop::KdTree<geopop::geogrid_detail::KdTree2DPoint>::Build(std::vector<geopop::geogrid_detail::KdTree2DPoint, std::allocator<geopop::geogrid_detail::KdTree2DPoint> > const&)
  0.00      1.49     0.00        1     0.00     0.00  geopop::GeoGrid::Finalize()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::EnumOptions::EnumOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::FileOptions::SharedDtor()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::FileOptions::MergePartialFromCodedStream(google::protobuf::io::CodedInputStream*)
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::OneofOptions::OneofOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::MethodOptions::MethodOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::MessageOptions::MessageOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::ServiceOptions::ServiceOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::EnumValueOptions::EnumValueOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::UninterpretedOption::UninterpretedOption()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::ExtensionRangeOptions::ExtensionRangeOptions()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::SourceCodeInfo_Location::SourceCodeInfo_Location()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::EncodedDescriptorDatabase::EncodedDescriptorDatabase()
  0.00      1.49     0.00        1     0.00     0.00  google::protobuf::FileOptions* google::protobuf::Arena::CreateMaybeMessage<google::protobuf::FileOptions>(google::protobuf::Arena*)
  0.00      1.49     0.00        1     0.00     0.00  spdlog::sinks::ansicolor_sink<spdlog::details::null_mutex>::ansicolor_sink(_IO_FILE*)
  0.00      1.49     0.00        1     0.00     0.00  spdlog::sinks::null_sink<spdlog::details::null_mutex>::~null_sink()
  0.00      1.49     0.00        1     0.00     0.00  spdlog::logger::_set_pattern(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, spdlog::pattern_time_type)
  0.00      1.49     0.00        1     0.00     0.00  void spdlog::logger::log<unsigned int, unsigned int, unsigned int>(spdlog::level::level_enum, char const*, unsigned int const&, unsigned int const&, unsigned int const&)
  0.00      1.49     0.00        1     0.00     0.00  spdlog::logger::~logger()
  0.00      1.49     0.00        1     0.00     0.28  stride::Population::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&, std::shared_ptr<spdlog::logger>)
  0.00      1.49     0.00        1     0.00     0.01  stride::SimBuilder::ReadDiseasePtree[abi:cxx11]()
  0.00      1.49     0.00        1     0.00     0.01  stride::SimBuilder::ReadAgeContactPtree[abi:cxx11]()
  0.00      1.49     0.00        1     0.00     0.07  stride::SimBuilder::Build(std::shared_ptr<stride::Sim>, std::shared_ptr<stride::Population>)
  0.00      1.49     0.00        1     0.00     0.00  stride::SimBuilder::SimBuilder(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::HealthSeeder::HealthSeeder(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::SurveySeeder::Seed(std::shared_ptr<stride::Population>)
  0.00      1.49     0.00        1     0.00     0.00  stride::SurveySeeder::SurveySeeder(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&)
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::LogStartup()
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::LogShutdown()
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::InstallLogger()
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::RegisterViewers(std::shared_ptr<stride::SimRunner>)
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::CheckOutputPrefix()
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::CheckEnv()
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::ControlHelper(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::ControlHelper::ControlHelper()
  0.00      1.49     0.00        1     0.00     0.04  stride::DiseaseSeeder::Seed(std::shared_ptr<stride::Population>)
  0.00      1.49     0.00        1     0.00     0.00  stride::DiseaseSeeder::DiseaseSeeder(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, stride::util::RnMan&)
  0.00      1.49     0.00        1     0.00     0.28  stride::GeoPopBuilder::Build(std::shared_ptr<stride::Population>)
  0.00      1.49     0.00        1     0.00     0.00  stride::ContactLogMode::ToMode(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::PublicHealthAgency::Initialize(double)
  0.00      1.49     0.00        1     0.00     0.00  stride::TransmissionProfile::Initialize(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      1.49     0.00        1     0.00     0.07  stride::Sim::Create(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&)
  0.00      1.49     0.00        1     0.00     0.00  stride::Sim::Sim(stride::util::RnMan&)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::ConfigInfo::GitRevision[abi:cxx11]()
  0.00      1.49     0.00        1     0.00     0.00  stride::util::ConfigInfo::ProcessorCount()
  0.00      1.49     0.00        1     0.00     0.00  stride::util::FileSys::Initialize()
  0.00      1.49     0.00        1     0.00     0.00  stride::util::FileSys::CheckInstallEnv(std::function<void (std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)>)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::FileSys::CreateDirectory(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::FileSys::IsDirectoryString(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::ToLower(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::LogUtils::CreateCliLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::LogUtils::CreateNullLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::LogUtils::CreateRotatingLogger(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::util::TimeStamp::TimeStamp()
  0.00      1.49     0.00        1     0.00     0.00  stride::output::InfectedFile::Print(std::vector<unsigned int, std::allocator<unsigned int> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::output::InfectedFile::InfectedFile(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::Calendar::InitializeHolidays(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      1.49     0.00        1     0.00     0.00  stride::Calendar::Calendar(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&)
  0.00      1.49     0.00        1     0.00     1.13  stride::SimRunner::Run(unsigned int)
  0.00      1.49     0.00        1     0.00     1.13  stride::SimRunner::Run()
  0.00      1.49     0.00        1     0.00     0.08  stride::SimRunner::SimRunner(boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > const&, std::shared_ptr<stride::Population>, stride::util::RnMan&)
  0.00      1.49     0.00        1     0.00     0.00  boost::enable_if<boost::property_tree::detail::is_translator<boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, bool> >, bool>::type boost::property_tree::basic_ptree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::get_value<bool, boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, bool> >(boost::property_tree::stream_translator<char, std::char_traits<char>, std::allocator<char>, bool>) const
  0.00      1.49     0.00        1     0.00     0.01  geopop::CitiesCSVReader::FillGeoGrid(std::shared_ptr<geopop::GeoGrid>) const
  0.00      1.49     0.00        1     0.00     0.00  geopop::GeoGrid::TopK(unsigned long) const
  0.00      1.49     0.00        1     0.00     0.00  stride::util::CSV::GetLabels[abi:cxx11]() const
  0.00      1.49     0.00        1     0.00     0.00  stride::util::TimeStamp::ToString[abi:cxx11]() const
  0.00      1.49     0.00        1     0.00     0.00  std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > std::__cxx11::match_results<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::__cxx11::sub_match<__gnu_cxx::__normal_iterator<char const*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > > >::format<std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(std::back_insert_iterator<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, char const*, char const*, std::regex_constants::match_flag_type) const
  0.00      1.49     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, spdlog::level::level_enum>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, spdlog::level::level_enum> >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_Hashtable<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, spdlog::level::level_enum> const*>(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, spdlog::level::level_enum> const*, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, spdlog::level::level_enum> const*, unsigned long, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, std::__detail::_Select1st const&, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, spdlog::level::level_enum> > const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Hashtable<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<spdlog::logger> >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::shared_ptr<spdlog::logger> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_rehash(unsigned long, unsigned long const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Hashtable<char const*, std::pair<char const* const, void*>, std::allocator<std::pair<char const* const, void*> >, std::__detail::_Select1st, google::protobuf::streq, google::protobuf::hash<char const*>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true> >::_M_rehash(unsigned long, unsigned long const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Function_base::_Base_manager<spdlog::logger::logger<std::shared_ptr<spdlog::sinks::sink> const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<spdlog::sinks::sink> const* const&, std::shared_ptr<spdlog::sinks::sink> const* const&)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<spdlog::logger::logger<std::shared_ptr<spdlog::sinks::sink> const*>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::shared_ptr<spdlog::sinks::sink> const* const&, std::shared_ptr<spdlog::sinks::sink> const* const&)::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)#1}> const&, std::_Manager_operation)
  0.00      1.49     0.00        1     0.00     0.00  std::_Function_base::_Base_manager<stride::ControlHelper::CheckEnv()::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)#1}>::_M_manager(std::_Any_data&, std::_Function_base::_Base_manager<stride::ControlHelper::CheckEnv()::{lambda(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)#1}> const&, std::_Manager_operation)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CitiesCSVReader, std::allocator<geopop::CitiesCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CitiesCSVReader, std::allocator<geopop::CitiesCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CitiesCSVReader, std::allocator<geopop::CitiesCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CollegeGenerator, std::allocator<geopop::CollegeGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CollegeGenerator, std::allocator<geopop::CollegeGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CollegeGenerator, std::allocator<geopop::CollegeGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CollegePopulator, std::allocator<geopop::CollegePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CollegePopulator, std::allocator<geopop::CollegePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CollegePopulator, std::allocator<geopop::CollegePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CommutesCSVReader, std::allocator<geopop::CommutesCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CommutesCSVReader, std::allocator<geopop::CommutesCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CommutesCSVReader, std::allocator<geopop::CommutesCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CommunityGenerator, std::allocator<geopop::CommunityGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CommunityGenerator, std::allocator<geopop::CommunityGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::CommunityGenerator, std::allocator<geopop::CommunityGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdCSVReader, std::allocator<geopop::HouseholdCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdCSVReader, std::allocator<geopop::HouseholdCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdCSVReader, std::allocator<geopop::HouseholdCSVReader>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdGenerator, std::allocator<geopop::HouseholdGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdGenerator, std::allocator<geopop::HouseholdGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdGenerator, std::allocator<geopop::HouseholdGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdPopulator, std::allocator<geopop::HouseholdPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdPopulator, std::allocator<geopop::HouseholdPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::HouseholdPopulator, std::allocator<geopop::HouseholdPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::K12SchoolGenerator, std::allocator<geopop::K12SchoolGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::K12SchoolGenerator, std::allocator<geopop::K12SchoolGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::K12SchoolGenerator, std::allocator<geopop::K12SchoolGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::K12SchoolPopulator, std::allocator<geopop::K12SchoolPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::K12SchoolPopulator, std::allocator<geopop::K12SchoolPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::K12SchoolPopulator, std::allocator<geopop::K12SchoolPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::WorkplaceGenerator, std::allocator<geopop::WorkplaceGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::WorkplaceGenerator, std::allocator<geopop::WorkplaceGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::WorkplaceGenerator, std::allocator<geopop::WorkplaceGenerator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::WorkplacePopulator, std::allocator<geopop::WorkplacePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::WorkplacePopulator, std::allocator<geopop::WorkplacePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::WorkplacePopulator, std::allocator<geopop::WorkplacePopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::PrimaryCommunityPopulator, std::allocator<geopop::PrimaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::PrimaryCommunityPopulator, std::allocator<geopop::PrimaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::PrimaryCommunityPopulator, std::allocator<geopop::PrimaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::SecondaryCommunityPopulator, std::allocator<geopop::SecondaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::SecondaryCommunityPopulator, std::allocator<geopop::SecondaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::SecondaryCommunityPopulator, std::allocator<geopop::SecondaryCommunityPopulator>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<geopop::GeoGrid, std::allocator<geopop::GeoGrid>, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<spdlog::sinks::simple_file_sink<spdlog::details::null_mutex>, std::allocator<spdlog::sinks::simple_file_sink<spdlog::details::null_mutex> >, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<spdlog::sinks::rotating_file_sink<std::mutex>, std::allocator<spdlog::sinks::rotating_file_sink<std::mutex> >, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
  0.00      1.49     0.00        1     0.00     0.00  std::_Sp_counted_ptr_inplace<spdlog::sinks::ansicolor_stdout_sink<spdlog::details::null_mutex>, std::allocator<spdlog::sinks::ansicolor_stdout_sink<spdlog::details::null_mutex> >, (__gnu_cxx::_Lock_policy)2>::_M_get_deleter(std::type_info const&)
